series_id,year,period,value,date,area_code,base_period,series_title,begin_year,begin_period,end_year,end_period,area_name,region,sort_sequence
CUURS35ESA0,2018,6,254.354,2018-06-01,S35E,1982-84=100,"All items in Baltimore-Columbia-Towson, MD, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"Baltimore-Columbia-Towson, MD",south,35
CUURS35ESA0,2018,8,254.648,2018-08-01,S35E,1982-84=100,"All items in Baltimore-Columbia-Towson, MD, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"Baltimore-Columbia-Towson, MD",south,35
CUURS35ESA0,2018,10,255.14,2018-10-01,S35E,1982-84=100,"All items in Baltimore-Columbia-Towson, MD, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"Baltimore-Columbia-Towson, MD",south,35
CUURS35ESA0,2018,12,253.218,2018-12-01,S35E,1982-84=100,"All items in Baltimore-Columbia-Towson, MD, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"Baltimore-Columbia-Towson, MD",south,35
CUURS35ESA0,2019,2,254.433,2019-02-01,S35E,1982-84=100,"All items in Baltimore-Columbia-Towson, MD, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"Baltimore-Columbia-Towson, MD",south,35
CUURS35ESA0,2019,4,258.816,2019-04-01,S35E,1982-84=100,"All items in Baltimore-Columbia-Towson, MD, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"Baltimore-Columbia-Towson, MD",south,35
CUURS35ESA0,2019,6,256.78999999999996,2019-06-01,S35E,1982-84=100,"All items in Baltimore-Columbia-Towson, MD, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"Baltimore-Columbia-Towson, MD",south,35
CUURS35ESA0,2019,8,257.455,2019-08-01,S35E,1982-84=100,"All items in Baltimore-Columbia-Towson, MD, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"Baltimore-Columbia-Towson, MD",south,35
CUURS35ESA0,2019,10,257.616,2019-10-01,S35E,1982-84=100,"All items in Baltimore-Columbia-Towson, MD, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"Baltimore-Columbia-Towson, MD",south,35
CUURS35ESA0,2019,12,257.84700000000004,2019-12-01,S35E,1982-84=100,"All items in Baltimore-Columbia-Towson, MD, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"Baltimore-Columbia-Towson, MD",south,35
CUURS35ESA0,2020,2,259.121,2020-02-01,S35E,1982-84=100,"All items in Baltimore-Columbia-Towson, MD, all urban consumers, not seasonally adjusted",1914,M12,2020,M02,"Baltimore-Columbia-Towson, MD",south,35
CUURS37ASA0,1997,2,150.7,1997-02-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,1997,4,150.6,1997-04-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,1997,6,151.4,1997-06-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,1997,8,151.2,1997-08-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,1997,10,152.8,1997-10-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,1997,12,152.5,1997-12-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,1998,1,152.1,1998-01-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,1998,3,153,1998-03-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,1998,5,153,1998-05-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,1998,7,154.2,1998-07-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,1998,9,154.5,1998-09-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,1998,11,154,1998-11-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,1999,1,155,1999-01-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,1999,3,156.4,1999-03-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,1999,5,157.2,1999-05-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,1999,7,158.3,1999-07-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,1999,9,159.8,1999-09-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,1999,11,160.1,1999-11-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2000,1,160.4,2000-01-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2000,3,163.1,2000-03-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2000,5,163.2,2000-05-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2000,7,166.2,2000-07-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2000,9,166.9,2000-09-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2000,11,166.8,2000-11-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2001,1,167.3,2001-01-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2001,3,168.9,2001-03-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2001,5,169.4,2001-05-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2001,7,171.5,2001-07-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2001,9,172.8,2001-09-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2001,11,171.5,2001-11-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2002,1,170.6,2002-01-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2002,3,172.1,2002-03-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2002,5,172.9,2002-05-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2002,7,172.9,2002-07-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2002,9,173.2,2002-09-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2002,11,173.6,2002-11-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2003,1,174,2003-01-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2003,3,176.8,2003-03-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2003,5,176.9,2003-05-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2003,7,176.5,2003-07-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2003,9,177,2003-09-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2003,11,175.9,2003-11-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2004,1,175.7,2004-01-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2004,3,177.7,2004-03-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2004,5,179.1,2004-05-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2004,7,179.1,2004-07-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2004,9,179.7,2004-09-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2004,11,179.9,2004-11-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2005,1,180,2005-01-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2005,3,181.3,2005-03-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2005,5,183.5,2005-05-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2005,7,184.3,2005-07-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2005,9,188.9,2005-09-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2005,11,187.8,2005-11-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2006,1,188.6,2006-01-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2006,3,188.4,2006-03-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2006,5,191.2,2006-05-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2006,7,191.7,2006-07-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2006,9,192,2006-09-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2006,11,188.4,2006-11-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2007,1,188.89000000000001,2007-01-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2007,3,190.156,2007-03-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2007,5,192.77899999999997,2007-05-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2007,7,194.286,2007-07-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2007,9,194.847,2007-09-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2007,11,196.465,2007-11-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2008,1,197.07899999999998,2008-01-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2008,3,198.596,2008-03-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2008,5,202.35700000000003,2008-05-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2008,7,206.41299999999998,2008-07-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2008,9,205.883,2008-09-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2008,11,200.05100000000002,2008-11-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2009,1,198.623,2009-01-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2009,3,200.039,2009-03-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2009,5,199.311,2009-05-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2009,7,200.66299999999998,2009-07-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2009,9,201.80200000000002,2009-09-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2009,11,201.95800000000003,2009-11-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2010,1,202.106,2010-01-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2010,3,201.98200000000003,2010-03-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2010,5,202.108,2010-05-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2010,7,200.227,2010-07-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2010,9,201.88200000000003,2010-09-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2010,11,201.168,2010-11-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2011,1,203.19899999999998,2011-01-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2011,3,206.967,2011-03-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2011,5,208.79399999999998,2011-05-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2011,7,208.602,2011-07-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2011,9,209.255,2011-09-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2011,11,209.283,2011-11-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2012,1,209.20299999999997,2012-01-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2012,3,212.618,2012-03-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2012,5,212.226,2012-05-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2012,7,211.267,2012-07-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2012,9,214.033,2012-09-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2012,11,212.901,2012-11-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2013,1,213.696,2013-01-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2013,3,216.465,2013-03-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2013,5,215.67,2013-05-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2013,7,216.97899999999998,2013-07-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2013,9,217.068,2013-09-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2013,11,215.45000000000002,2013-11-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2014,1,216.291,2014-01-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2014,3,218.71499999999997,2014-03-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2014,5,219.59,2014-05-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2014,7,219.54299999999998,2014-07-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2014,9,219.38000000000002,2014-09-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2014,11,217.18800000000002,2014-11-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
CUURS37ASA0,2015,1,214.899,2015-01-01,S37A,1982-84=100,"All items in Dallas-Fort Worth-Arlington, TX, all urban consumers, not seasonally adjusted",1963,M11,2020,M01,"Dallas-Fort Worth-Arlington, TX",south,30
